Label	slice	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	N_Src_Pixels_T1	Peak_T1	Mean_T1	Saturated	Source_Error_T1	Source_SNR_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	J.D.-2400000	RA_T1	DEC_T1	JD_SOBS	JD_UTC	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	X-Width_T1	Y-Width_T1	Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	RA_C2	DEC_C2	Source-Sky_C2	N_Src_Pixels_C2	Source_Error_C2	Source_SNR_C2	Sky/Pixel_C2	N_Sky_Pixels_C2	Peak_C2	Mean_C2	X-Width_C2	Y-Width_C2	FWHM_C2	Width_C2	Angle_C2	Roundness_C2	X(IJ)_T3	Y(IJ)_T3	X(FITS)_T3	Y(FITS)_T3	RA_T3	DEC_T3	Source-Sky_T3	N_Src_Pixels_T3	Source_Error_T3	Source_SNR_T3	Sky/Pixel_T3	N_Sky_Pixels_T3	Peak_T3	Mean_T3	X-Width_T3	Y-Width_T3	FWHM_T3	Width_T3	Angle_T3	Roundness_T3	FWHM_Mean	Source_AMag_T1	Source_AMag_Err_T1	Source_AMag_C2	Source_AMag_Err_C2	Source_AMag_T3	Source_AMag_Err_T3	rel_flux_T1	rel_flux_err_T1	rel_flux_SNR_T1	rel_flux_C2	rel_flux_err_C2	rel_flux_SNR_C2	rel_flux_T3	rel_flux_err_T3	rel_flux_SNR_T3	tot_C_cnts	tot_C_err
AD Leo_2026-01-19_Light_V_p012_calibrated.fits	11	941.6195864975746	783.1765339863897	942.1195864975746	721.3234660136103	87093.44554939415	151.19387470126796	5471	576.0381875355415	0	169.89636576133108	512.6268896872241	24.9454806312769	697	3.921588899463087	6.937326938226779	1.3	8	12	20	61060.40957453707	10.326500552992545	19.86967387514748	NaN	2461060.409574537	NaN	0	1.374326	NaN	-19.9	10	NaN	NaN	5.423111420111495	4.888887393834465	5.15599940697298	26.57865834498252	0.97030106239141	920.6067396575239	850.9460516204855	921.1067396575239	653.5539483795145	10.326766672315589	19.89481497288263	32070.427007135637	151.19387470126807	107.25632024602274	299.00733992713	23.96142857142857	700	1981	212.11459174851518	5.3489636698346565	4.985750521476251	4.013016359087267	5.167357095655454	32.46506058245748	0.9725495605560421	939.682714356128	949.2692574106143	940.182714356128	555.2307425893857	10.325908712350573	19.928586529096556	7067.970104299842	151.19387470126802	59.89043889101384	118.01499930835111	23.034139402560456	703	432	46.74772783133499	5.237140921346414	5.00262254438617	4.007948960638583	5.119881732866292	34.12227445505904	0.9847433127184886	3.980851406396312	9.324298175529641	0.0041955729015474	10.409	0.0036250771471753	12.051025096425107	0.0098458671511536	2.71569335606339	0.0105144622554694	258.2817161810393	0	0	0	0.2203890239043972	0.0020076605004809	109.77404987128158	32070.427007135637	107.25632024602274
AD Leo_2026-01-19_Light_V_p013_calibrated.fits	12	942.4270246968908	784.0785880953117	942.9270246968908	720.4214119046883	85931.00011912463	105.79007981175938	7624	812.2784317019934	0	167.31466605458922	513.5891679160283	24.983805668016196	741	3.0491117719148133	5.802932729599341	1.3	8	12	20	61060.4099825928	10.326494295772667	19.86968460951743	NaN	2461060.409982593	NaN	0	1.372111	NaN	-19.9	10	NaN	NaN	4.5485465386209745	4.4935852646653185	4.521065901643146	11.483031506489523	0.9998256871321868	921.47593046579	851.8756225730205	921.97593046579	652.6243774269795	10.326758522504159	19.89481891414544	31449.79520648735	105.79007981175937	104.11525216022031	302.0671280523824	24.33839779005525	724	2925	297.28491804192277	4.5191483676328	4.509395418778644	3.013716320480401	4.514271893205722	41.81045899223205	0.9996218887922733	940.4362826588591	950.0892282958199	940.9362826588591	554.4107717041801	10.325903671111643	19.92854261172485	6735.7911804505475	105.7900798117594	54.935440217352706	122.61285526793472	22.93617021276596	705	626	63.67129311591474	4.323688315898552	4.336795071438895	3.144107025832743	4.330241693668723	46.72000046150661	0.997455431298612	3.0689783727426523	9.317669888386046	0.004161958652428	10.409	0.0035884175524063	12.082073017110055	0.0095148755757075	2.7323230423261737	0.0104939295346242	260.3717733486795	0	0	0	0.2141759949858469	0.0018851848957453	113.61007372233276	31449.79520648735	104.11525216022031
AD Leo_2026-01-19_Light_V_p014_calibrated.fits	13	942.1528247842585	784.6761814452778	942.6528247842585	719.8238185547222	86900.6746758138	120.51060849110875	7226	721.1039406727858	0	168.59928660335413	515.4272976270411	24.143061516452075	699	3.4383566294915147	6.19352226707422	1.3	8	12	20	61060.41039055586	10.326492789465135	19.869629380407556	NaN	2461060.410390556	NaN	0	1.369874	NaN	-20	10	NaN	NaN	4.841492147849038	4.244477211826175	4.542984679837606	353.4044434627727	0.9819377466482734	921.0711076382106	852.3537996164822	921.5711076382106	652.1462003835178	10.326761134409397	19.894738873056106	31940.502829567304	120.51060849110877	105.52144634678329	302.6920492029531	24.016925246826517	709	2829	265.0430798540351	4.734413778744581	4.2318271496433235	3.2238053313642454	4.483120464193952	0.9679083278841623	0.9874964856453612	940.1454254581255	950.7999475506136	940.6454254581255	553.7000524493864	10.325902618911162	19.9285474151719	6942.166829649908	120.51060849110875	56.900291369578994	122.00582215931232	23.204513399153736	709	581	57.6062714857348	4.716837766654583	4.349213944572158	3.4525841941799893	4.533025855613371	352.5750303098605	0.9929836706310171	3.3715820516785833	9.322296501506107	0.0041517801582489	10.409	0.0035810213093271	12.066116756693551	0.009552603120799	2.7207046532583044	0.0104237034910134	261.011324391941	0	0	0	0.2173468234577556	0.0019207136966969	113.15940727217034	31940.502829567304	105.52144634678329
AD Leo_2026-01-19_Light_V_p015_calibrated.fits	14	942.0309491575132	783.7626099863603	942.5309491575132	720.7373900136397	86794.95508967705	139.7414674874562	4814	621.1109461654119	0	169.17703155042824	513.0421919231112	24.688981868898185	717	4.092445977787001	6.669414562844933	1.3	8	12	20	61060.410799027886	10.326494113744625	19.86969489031662	NaN	2461060.410799028	NaN	0	1.367634	NaN	-19.9	10	NaN	NaN	5.114823914696632	5.051603474353242	5.083213694524937	40.67730040001537	0.9931549223050825	920.9579467779083	851.3336552135821	921.4579467779083	653.1663447864179	10.326762471432955	19.894769869521912	32347.088652877654	139.74146748745622	107.09776375066801	302.0332780074121	24.04564907275321	701	1760	231.47809475939033	5.2172586508046805	4.971642024460111	4.222394278953967	5.094450337632396	25.07311323694478	0.9943463366054374	940.0369336763616	949.5728185560799	940.5369336763616	554.9271814439201	10.32590472870502	19.928512588177874	6918.501261720248	139.74146748745613	58.56242337050626	118.13891679224133	23.165945165945168	693	421	49.509293026003796	5.058874117986991	4.720591459475017	3.899829576406134	4.8897327887310045	343.4698763216145	0.9932023071680783	4.071556611049034	9.337351790047983	0.0041634431606558	10.409	0.0035888190563911	12.083557935794914	0.0098237828108791	2.6832385449302443	0.0103090954044396	260.27875770503596	0	0	0	0.2138832751214155	0.0019440055300081	110.02194789050792	32347.088652877654	107.09776375066801
AD Leo_2026-01-19_Light_V_p016_calibrated.fits	15	941.6165744079133	784.7833526882396	942.1165744079133	719.7166473117604	86712.0561503934	138.36386896387847	6167	626.6958043290233	0	169.01927988121452	513.0305620242494	24.433380084151473	713	3.6528297713762075	6.636458949005944	1.3	8	12	20	61060.41120710643	10.32649327947412	19.869690502420102	NaN	2461060.4112071064	NaN	0	1.365456	NaN	-20	10	NaN	NaN	5.119501670699639	4.627426255619894	4.873463963159766	7.0078711980594415	0.989224731163407	920.5912811264479	852.3420847004062	921.0912811264479	652.1579152995938	10.326760528876743	19.89475043620579	31887.022927063095	138.36386896387842	106.3315054929539	299.883113468906	24.04341736694678	714	2242	230.45772834949847	5.176583994117701	4.593753056627384	3.714932341510816	4.885168525372542	11.766936265829033	0.9831860947712228	939.6910038035389	950.8006833712984	940.1910038035389	553.6993166287016	10.32590147067129	19.9285542947425	6880.099871030521	138.36386896387847	58.15837359691447	118.29938572070965	22.86338028169014	710	530	49.72468551617802	5.0188196021194535	4.385786262101581	3.7444970088115768	4.702302932110517	348.227861726819	0.9786301210194926	3.7040863738995333	9.322836223818069	0.0041856136059804	10.409	0.0036145081358601	12.074048078914728	0.0098216227755129	2.7193525199494024	0.0105035889155756	258.8974627440833	0	0	0	0.2157648861346431	0.0019606745142955	110.04625426682486	31887.022927063095	106.3315054929539
AD Leo_2026-01-19_Light_V_r001_calibrated.fits	16	941.3244971490241	784.9381473982457	941.8244971490241	719.5618526017543	86616.76248443109	92.98842747541858	8433	931.4789467466602	0	167.5270727013572	517.0314331155228	24.49655172413793	725	3.1640959950783207	5.4405087782403365	1.3	8	12	20	61060.41161557892	10.32649486035974	19.86968219062285	NaN	2461060.411615579	NaN	0	1.36326	NaN	-20	10	NaN	NaN	4.193166792325173	4.255216936145432	4.224191864235303	298.7519028333384	0.9992525038187313	920.2419891155523	852.5750467077579	920.7419891155523	651.9249532922421	10.326763493383057	19.894781811212518	31781.876544675535	92.98842747541855	103.89230444540672	305.9117488473486	23.49125364431487	686	3282	341.78313804776474	4.226959142479746	4.138147638587512	3.026918715211315	4.182553390533629	15.45466161765725	0.9993876469496116	939.2829548805662	950.8407321994811	939.7829548805662	553.6592678005189	10.325906616993928	19.928536856790497	6848.654658885524	92.98842747541859	54.31747454955123	126.08566056652404	23.40497076023392	684	712	73.65061271410316	3.936028242525006	4.161655682744757	3.0290666334764222	4.0488419626348815	87.2731118841748	0.996871119595872	3.073360447922019	9.320443973642034	0.0041160750851698	10.409	0.0035433927469252	12.075435671789982	0.0092741241390616	2.725350794270269	0.0103515373672477	263.2798102911067	0	0	0	0.2154893103702805	0.0018485468473729	116.57227442005224	31781.876544675535	103.89230444540672
AD Leo_2026-01-19_Light_V_r002_calibrated.fits	17	941.8612727153876	784.7635804909734	942.3612727153876	719.7364195090266	86620.62715028648	117.6745430700179	6731	736.1033651836325	0	168.27936301232896	514.7430177991596	24.548299319727892	735	3.77191532873488	6.120209997324191	1.3	8	12	20	61060.41202357644	10.326492709849447	19.869618911860826	NaN	2461060.4120235764	NaN	0	1.361054	NaN	-20	10	NaN	NaN	4.774234940120563	4.6388274851109035	4.706531212615733	34.750503273222115	0.9932532631900302	920.9818140328598	852.5272166198531	921.4818140328598	651.9727833801469	10.326755940570832	19.894744726231906	31561.78566308964	117.6745430700179	104.67593986689664	301.51900907909527	23.476319350473613	739	2364	268.21251937481463	4.754165227199821	4.544822711877569	3.4829656362097325	4.649493969538695	28.308322483554836	0.9933109883960286	940.0166113701579	950.8778618610916	940.5166113701579	553.6221381389084	10.325899343627935	19.928520313695678	6932.876528843341	117.6745430700179	56.40258825078874	122.91770189724211	22.695172413793102	725	528	58.91568684246505	4.595161364966208	4.193030451382642	3.689065764662283	4.394095908174425	20.00188823455442	0.9857859050222465	3.6479822432022986	9.312850606045725	0.004165182535423	10.409	0.0035949300012124	12.05462025126552	0.0094971510126409	2.744478023991721	0.0105487932173805	260.16985710458783	0	0	0	0.2196604654390986	0.0019298419292307	113.82303499160845	31561.78566308964	104.67593986689664
AD Leo_2026-01-19_Light_V_r003_calibrated.fits	18	941.4931937500378	784.7042346336899	941.9931937500378	719.7957653663101	85653.66716374755	109.36513988299846	7490	783.1898469236355	0	167.12555485823418	512.5108918046918	24.598079561042525	729	3.3455689084380973	5.900169932182596	1.3	8	12	20	61060.41243217606	10.32649545295016	19.86964945012025	NaN	2461060.412432176	NaN	0	1.358896	NaN	-20	10	NaN	NaN	4.569842270613819	4.630500687110512	4.6001714788621655	287.2442893532853	0.9997440884208014	920.5541708970622	852.3532674918232	921.0541708970622	652.1467325081768	10.326760075790487	19.8947515847473	31751.241853338895	109.36513988299842	104.66288996410013	303.36676031236783	23.751814223512337	689	2839	290.3232409093718	4.596001279925237	4.505112297248413	3.442264779024897	4.5505567885868246	351.7717229664731	0.9995663513144013	939.6504682109413	950.6180122681104	940.1504682109413	553.8819877318896	10.325901589322878	19.928513241400836	6839.180416800271	109.36513988299842	55.53703116733008	123.1463092831554	22.970670391061454	716	664	62.535287058719064	4.4499332160361655	4.389908172986884	3.383988635580475	4.419920694511525	322.9152530730324	0.99752183038423	3.3906074410144895	9.331536886370595	0.0041509989691844	10.409	0.0035730699321378	12.075891638864999	0.0094739017726241	2.6976477820737705	0.0103334184233573	261.06053887996063	0	0	0	0.2153988322217727	0.0018877481797854	114.10358358616251	31751.241853338895	104.66288996410013
AD Leo_2026-01-19_Light_V_r004_calibrated.fits	19	941.8568459481273	784.4999553486327	942.3568459481273	720.0000446513673	85697.7128528159	113.77363221054455	7353	753.2299987946893	0	167.36574654352256	512.0385420712754	24.975817923186344	703	3.304655055535789	6.017912588236464	1.3	8	12	20	61060.41284084506	10.326494484300923	19.869674703458895	NaN	2461060.412840845	NaN	0	1.356714	NaN	-20	10	NaN	NaN	4.689906805277447	4.4119915318983125	4.55094916858788	8.46872467607666	0.995932482149232	920.8573191722782	852.2002763968242	921.3573191722782	652.2997236031758	10.326760302149923	19.89477799733386	31861.70433873416	113.77363221054458	105.07656077439457	303.22370758920323	24.00284090909091	704	2699	280.0447144007169	4.544217311359142	4.4575216230359205	3.2951227663698304	4.500869467197531	22.232315662754072	0.999271698986415	940.0316165951359	950.7487888287261	940.5316165951359	553.7512111712739	10.325898759914482	19.928611124096893	6878.393960890724	113.77363221054453	55.92544872024345	122.99219976398575	22.531478770131773	683	596	60.45683720602211	4.6533664716014025	4.6710399718085025	3.284717346111826	4.662203221704953	310.5445359491629	0.999401087457692	3.2948317226724817	9.334749429683685	0.0041534381460398	10.409	0.0035747528376681	12.073454891984424	0.0094846787475142	2.6896776124004607	0.0103089541444738	260.9069334004443	0	0	0	0.2158828004856189	0.0018941512962392	113.97336681301778	31861.70433873416	105.07656077439457
AD Leo_2026-01-19_Light_V_r005_calibrated.fits	20	941.4889898266805	784.9284197923995	941.9889898266805	719.5715802076005	84972.30269004733	134.1786331492964	6049	633.2774503337002	0	167.29634091406666	507.9148905814632	24.484490398818316	677	3.4972765750912584	6.535318312526876	1.3	8	12	20	61060.41324931709	10.326496748059323	19.869635824641737	NaN	2461060.413249317	NaN	0	1.354555	NaN	-20	10	NaN	NaN	4.999215441081612	4.45851317516219	4.728864308121901	5.710450555244739	0.9864811470596413	920.6295829431679	852.5871405670774	921.1295829431679	651.9128594329226	10.32676022044749	19.894731409051666	31272.265597104444	134.17863314929645	105.21871325328438	297.2120132454508	24.25033647375505	743	2426	233.06442212977944	4.8983333538390905	4.445351382896246	3.5852146249408894	4.671842368367669	8.875358710215657	0.9896839140597724	939.744289804192	950.9479863868406	940.244289804192	553.5520136131594	10.32590142778574	19.92851506129324	6932.864049068432	134.17863314929633	57.99648116217466	119.53939118620269	23.06111111111111	720	501	51.66891245161555	5.18395500321824	4.341927245490141	3.6539055959681415	4.762941124354191	2.4117927085062445	0.9690098403434374	3.578798932000096	9.323704896094005	0.0042243118668417	10.409	0.0036469379040055	12.044616655002773	0.0097459037915779	2.717177699396205	0.0105924111822193	256.52116903820144	0	0	0	0.2216936930118155	0.0019989492887989	110.9051111271671	31272.265597104444	105.21871325328438
AD Leo_2026-01-19_Light_V_r006_calibrated.fits	21	941.8518583396542	785.0895929431101	942.3518583396542	719.4104070568899	86486.70470801488	134.26812119619933	5871	644.1343182395183	0	168.84177408236525	512.2352283850352	25.47937411095306	703	3.7316950256457027	6.537497256295687	1.3	8	12	20	61060.413657511584	10.326493002720417	19.869639299013535	NaN	2461060.4136575116	NaN	0	1.352374	NaN	-19.9	10	NaN	NaN	5.117895577159277	4.9599464566160325	5.038921016887654	11.678943864952764	0.9988347561023083	920.9238300146508	853.0367242561119	921.4238300146508	651.4632757438881	10.326756340105128	19.894821713532384	32055.322686928295	134.26812119619936	106.47938755379415	301.04721132748546	24.565934065934066	728	2144	238.74112783694528	5.10508457145223	4.889383385794276	3.648156350438415	4.997233978623253	24.664774441173314	0.9956173579077559	939.8911629382834	951.3456537489964	940.3911629382834	553.1543462510036	10.325901364125919	19.928573863356466	6971.893100521791	134.26812119619933	58.3779526332401	119.42681759195563	23.461764705882352	680	571	51.92515571387277	4.863551981301617	4.959914125408007	3.3179429021730713	4.911733053354812	55.40262285747529	0.9969497732173267	3.5659314260857293	9.331377007592726	0.004175237020701	10.409	0.0036005546030471	12.065373584020103	0.009736674113092	2.6980450501995077	0.0103954029110609	259.5421335067966	0	0	0	0.2174956455317428	0.0019592311222651	111.01071387652122	32055.322686928295	106.47938755379415
AD Leo_2026-01-19_Light_V_r007_calibrated.fits	22	940.7450143902248	784.3475805371481	941.2450143902248	720.1524194628519	85514.08219988245	141.53569076301142	5824	604.1874084118328	0	167.9866757945922	509.0527674018972	24.400275103163686	727	3.7888406824227894	6.712094279561212	1.3	8	12	20	61060.41406583367	10.326495904926556	19.869654121172378	NaN	2461060.4140658337	NaN	0	1.350255	NaN	-19.9	10	NaN	NaN	5.061854619369405	4.733762949651526	4.897808784510465	355.68189405749985	0.9954194514023728	919.7054569679649	852.1060953414301	920.2054569679649	652.3939046585699	10.326762466287224	19.89477612522227	31949.275110127383	141.53569076301144	106.52691838315262	299.9173879714914	23.781073446327685	708	1836	225.73299312626042	5.33900289392815	4.808949215548093	4.036581907861294	5.073976054738122	12.298936153644938	0.9868717067814833	938.9328943982157	950.5853475058129	939.4328943982157	553.9146524941871	10.325899836105348	19.928572144246306	6979.922453175232	141.53569076301144	58.87322455139981	118.5585214052841	23.297783933518005	722	497	49.31563491545375	5.088590824151396	4.905819854585865	3.5810266957891312	4.99720533936863	16.451222304482002	0.9981036077289787	3.8021497620244045	9.34005842520107	0.0041935958725691	10.409	0.0036140957572754	12.060526028379103	0.0098029818958039	2.6765578218948676	0.0103580469505824	258.4037159383966	0	0	0	0.218468883225545	0.0019814610548627	110.25646085216016	31949.275110127383	106.52691838315262
AD Leo_2026-01-19_Light_V_r008_calibrated.fits	23	941.4343764514427	784.6022951742352	941.9343764514427	719.8977048257648	86133.26168284075	129.27819656129205	6119	666.2628654631961	0	168.18707599504066	512.1277076330203	24.47994467496542	723	3.7955266310344813	6.4148677331236215	1.3	8	12	20	61060.4144743057	10.326493050986318	19.8697262504613	NaN	2461060.4144743057	NaN	0	1.34821	NaN	-19.9	10	NaN	NaN	4.549670623988747	4.791434723198998	4.670552673593873	270.377498562983	0.9973236627253804	920.4053430031412	852.2862774702231	920.9053430031412	652.2137225297769	10.326759699447358	19.894832667307305	31623.90260276045	129.27819656129208	105.41127619741914	300.0049306255787	23.50962962962963	675	2105	244.61899565382043	4.656137382107992	4.951878218345343	4.059176775803256	4.8040078002266675	81.12470883911715	0.9958297651284336	939.5758693593499	950.5895837239827	940.0758693593499	553.9104162760173	10.325899177375765	19.928588410309622	7052.763792384158	129.27819656129208	57.66238765987284	122.31133809417615	22.53103448275862	725	470	54.55493640832445	4.834776693542527	5.060227981048631	3.9900730127593826	4.947502337295579	63.647029120515484	0.9943496901475953	3.948258806532374	9.321111426092937	0.004186226719225	10.409	0.0036130429022755	12.038140312135509	0.0095441475532319	2.723675909478743	0.01052183214643	258.85947158003887	0	0	0	0.2230200326941471	0.0019690961721002	113.26010169238076	31623.90260276045	105.41127619741914
AD Leo_2026-01-19_Light_V_r009_calibrated.fits	24	941.0949374407363	784.4614436065203	941.5949374407363	720.0385563934797	85809.57324197929	102.61848549071041	7548	836.1999578501599	0	167.11924541425327	513.4631444108995	24.928057553956833	695	3.195444328602413	5.715284633060807	1.3	8	12	20	61060.414882407524	10.326499202755988	19.86970285033487	NaN	2461060.4148824075	NaN	0	1.346107	NaN	-19.9	10	NaN	NaN	4.440189359449683	4.450092023525457	4.44514069148757	47.549666306118496	0.9993718005288988	920.2254157322388	852.1763170433594	920.7254157322388	652.3236829566406	10.32676156708341	19.894818155220438	31849.446741142932	102.61848549071038	104.48903104467881	304.81138950866836	23.874125874125873	715	2821	310.36753844926045	4.479010141660494	4.401121139509482	3.5140159334086007	4.440065640584988	36.11245504926138	0.9966985387706471	939.2820425614615	950.5592346415132	939.7820425614615	553.9407653584868	10.325903317861673	19.92861715871495	6890.1880392668445	102.61848549071041	55.08871920865819	125.07439160400604	22.946927374301676	716	689	67.14373152477077	4.205622698356451	4.337905220951539	3.2875243110713317	4.271763959653995	306.4451441451164	0.9889263696382626	3.3323281910274485	9.332915376211679	0.004134467548742	10.409	0.0035561633555318	12.071177045580988	0.0093427971467558	2.6942249245143395	0.0102791279730918	262.10637045935835	0	0	0	0.2163361924389769	0.0018696128338194	115.71176049162158	31849.446741142932	104.48903104467881
AD Leo_2026-01-19_Light_V_r010_calibrated.fits	25	940.6433897754434	784.7888410293849	941.1433897754434	719.7111589706151	87698.05456420021	166.09725559765755	6119	527.9921949862548	0	170.93988437418147	513.0344792572354	24.834285714285713	700	3.6999425187322412	7.271203375283237	1.3	8	12	20	61060.4152910416	10.326499861569411	19.86966335886766	NaN	2461060.4152910416	NaN	0	1.344005	NaN	-19.9	10	NaN	NaN	5.574763671636282	4.896943505396782	5.235853588516532	28.505469986242844	0.9439390732556945	919.6509671634143	852.4972082743645	920.1509671634143	652.0027917256355	10.326766071461487	19.89478028024888	31951.298503921458	166.0972555976575	107.86892920779599	296.2048361708614	24.28187919463087	745	2132	192.36499958384667	5.573235241783115	4.779051689865396	3.814173532658525	5.176143465824255	24.76763005243699	0.9447579668868096	938.7994247653648	950.7344716321592	939.2994247653648	553.7655283678408	10.325906914953784	19.92851401762683	6899.552394878846	166.0972555976574	60.79257047606073	113.49334862548366	23.116409537166902	713	469	41.53923175944489	5.631701183388074	4.652193859688651	3.8374628935704425	5.141947521538363	22.427995201590004	0.9290800920549906	3.7838596483204032	9.312746383132701	0.0042243311708227	10.409	0.0036593176118628	12.0731689890419	0.0101966795420421	2.7447414869050415	0.0106999124647315	256.5199945281913	0	0	0	0.2159396555990376	0.0020375477113618	105.98017135741735	31951.298503921458	107.86892920779599
AD Leo_2026-01-19_Light_V_r011_calibrated.fits	26	941.1183797218451	785.5136907424345	941.6183797218451	718.9863092575655	87459.47038038704	123.67342527215723	7683	707.180788337694	0	169.27005534593224	516.6860151469124	24.551920341394027	703	3.103786682039483	6.274270788094813	1.3	8	12	20	61060.41569946753	10.326493294140148	19.86957985461615	NaN	2461060.4156994675	NaN	0	1.341945	NaN	-20	10	NaN	NaN	4.663452152094764	4.285650204415707	4.474551178255235	29.509247641731715	0.9731916001076995	919.9809116867017	853.2360884084718	920.4809116867017	651.2639115915282	10.3267633183149	19.89471179587087	32010.03669435121	123.67342527215722	105.71759923065292	302.7881537918037	23.780555555555555	720	2634	258.82712170306223	4.922091219785874	4.19361071096508	3.3384253318820187	4.5578509653754775	17.796326439115386	0.9618567534871169	939.0106338998622	951.6195579302358	939.5106338998622	552.8804420697642	10.325906412330529	19.928504167119165	6881.866043991783	123.67342527215722	56.93491388692427	120.87251168342031	23.04881450488145	717	647	55.64547136013631	4.893543062184315	3.988222289159762	3.124455812596383	4.4408826756720385	10.459279865827652	0.9533435072199173	3.1888892755059612	9.31769832222543	0.0041482152084368	10.409	0.0035798865693119	12.07794989299661	0.0096289422315075	2.732251487728565	0.0104589367764316	261.2360650162347	0	0	0	0.2149908826941839	0.0019151443593855	112.2583170509227	32010.03669435121	105.71759923065292
AD Leo_2026-01-19_Light_V_r012_calibrated.fits	27	942.2540155400908	784.9292023565582	942.7540155400908	719.5707976434418	86094.17472637145	117.45212545016189	6748	733.0150424813176	0	167.78054828023303	513.1356144013423	24.481944444444444	720	3.3261134715250025	6.1144233320964405	1.3	8	12	20	61060.41610755818	10.326494757545538	19.86967394935675	NaN	2461060.416107558	NaN	0	1.339906	NaN	-20	10	NaN	NaN	4.752783836988761	4.269061354390666	4.510922595689713	5.461963449173122	0.9881408963395665	921.3051474338114	852.6703499539116	921.8051474338114	651.8296500460884	10.326759343799711	19.894797425720682	31839.496371258734	117.45212545016193	105.23291814427726	302.5621348597964	24.04131054131054	702	2756	271.0848888364228	4.687659602206381	4.214912981140842	3.2782810568406977	4.451286291673611	4.3914157085305705	0.9885162144985565	940.299020797036	950.9723678236824	940.799020797036	553.5276321763176	10.32590348416101	19.928562570532367	6906.481672375241	117.4521254501619	56.6019765819795	122.01838326921738	23.445214979195562	721	614	58.80252610078008	4.669764250258181	4.379451995494805	3.2914673832656813	4.524608122876494	348.7976762443705	0.9951932974413179	3.2986206372104605	9.328981055491589	0.0041578553926294	10.409	0.0035825563967621	12.0682733147395	0.0095523317782416	2.7040055446381994	0.0103749132748376	260.629219060197	0	0	0	0.2169155438843458	0.0019168477501184	113.16263582798932	31839.496371258734	105.23291814427726
AD Leo_2026-01-19_Light_V_r013_calibrated.fits	28	941.4642909705267	785.3793788136823	941.9642909705267	719.1206211863177	85369.33461840634	107.26202330584898	7568	795.8952477987721	0	166.7897410264401	511.8380428738317	24.52433936022253	719	3.582406692418169	5.843163734684139	1.3	8	12	20	61060.41651575267	10.32649036339634	19.869629552566565	NaN	2461060.4165157527	NaN	0	1.33783	NaN	-20	10	NaN	NaN	4.480246642200018	4.208180778242617	4.344213710221317	358.3290299164468	0.9960721685428037	920.4394890329282	853.0785775254581	920.9394890329282	651.4214224745419	10.326757060787832	19.89476000106412	31711.20418449518	107.26202330584897	104.52091368052976	303.3957804982561	23.90271816881259	699	2759	295.64242037532006	4.5112571003811315	4.163572932534346	3.1512284361076417	4.337415016457738	358.0646595168287	0.9935657598640425	939.4573154163476	951.3675340309288	939.9573154163476	553.1324659690712	10.325900504342135	19.928541659309268	6897.760836913341	107.26202330584898	55.55134592258377	124.16910377880033	23.03380281690141	710	672	64.30757713049039	4.492720260536096	4.117639972926915	3.337005327086155	4.305180116731505	342.1989535343278	0.9885619199133914	3.356880151870655	9.333777093829077	0.004152119428587	10.409	0.0035727287252261	12.065261504555059	0.0094071041359955	2.6920874439749807	0.010314908213384	260.98995631215394	0	0	0	0.2175180985490901	0.0018928221484659	114.91734642126039	31711.20418449518	104.52091368052976
AD Leo_2026-01-20_Light_V_r001_calibrated.fits	29	940.6251216242739	785.4506310410638	941.1251216242739	719.0493689589362	84456.90590338506	83.33951118931488	10818	1013.4077425956087	0	165.21169107035456	511.204172998989	24.59778085991678	721	2.937621075440871	5.150513597815617	1.3	8	12	20	61060.41692400491	10.326496987643862	19.869643917874342	NaN	2461060.416924005	NaN	0	1.335778	NaN	-19.9	10	NaN	NaN	3.9588489167725776	3.906992128377224	3.932920522574901	30.382724134761904	0.9992711858971817	919.6802131623414	853.224308399875	920.1802131623414	651.275691600125	10.326761811206739	19.89478186579568	32330.131426303455	83.33951118931489	104.32946160700583	309.8849637323582	23.925035360678926	707	4031	387.9328179986801	3.926373842000261	3.8209974918909713	2.8393504221257144	3.873685666945616	18.130424066926665	0.9988622459225963	938.8056658426349	951.4562191794538	939.3056658426349	553.0437808205462	10.325903151880409	19.928515226992822	6834.287708958027	83.33951118931489	53.37406147559896	128.04511255120545	23.417004048582996	741	922	82.0053730988797	4.000577851570889	3.5551857881259314	2.691831768478396	3.7778818198484103	346.6852979043847	0.9827267616072116	2.8229344220149937	9.366430757925329	0.0040894347013804	10.409	0.0034980339603708	12.09628553089961	0.0091361303193464	2.6123279484930215	0.0098579088557349	264.9981843738886	0	0	0	0.2113906565624946	0.0017862912086471	118.3405345887546	32330.131426303455	104.32946160700583
